x,y,interannual_variability,water_stress,pop_density_log,population_density_km2,cropland_percent,irrigated_percent,landcover_diversity,grazing_intensity_log,livestock_density_km2,soc_0_30cm_kg_m2,soc_0_30cm_t_ha,governance_perc_rank,road_density_log,shdi_2022,mean_annual_precipitation,aridity_index
12.75,41.25,NA,NA,6.50200817921376,665.478698730469,66.3748621940613,0,0.573424696922302,NA,NA,4.57123565673828,45.7123565673828,NA,NA,NA,881,NA
13.25,41.25,NA,NA,5.25060619464199,189.681823730469,37.2445225715637,0,0.838199615478516,NA,NA,5.74061298370361,57.4061298370361,NA,NA,NA,959,NA
13.75,41.25,2.61458301544189,5,5.3636331162354,212.499206542969,42.7463233470917,2.77186501771212,0.819831788539886,3.18958445169281,23.2783365249634,5.47834300994873,54.7834300994873,70.4018936157227,6.76245675195854,0.929000020027161,921.142883300781,0.758499264717102
14.25,41.25,1.99351048469543,4.04724788665771,5.62841930175622,277.221984863281,45.8174735307693,6.43394291400909,0.778123021125793,3.70274410200938,39.5584483146667,5.42924404144287,54.2924404144287,70.4018936157227,6.96376587178408,0.867999970912933,842.222229003906,0.682272136211395
14.75,41.25,1.99351048469543,4.04724788665771,4.93164651489442,137.607543945312,62.4444425106049,0.00925925924093463,0.548444509506226,3.73926614500037,41.0671076774597,4.78269386291504,47.8269386291504,70.4018936157227,6.72994000868886,0.867999970912933,705.333312988281,0.568888604640961
15.25,41.25,2.68752527236938,5,4.01452618656538,54.3970413208008,88.2674515247345,0,0.248044803738594,3.35159568278116,27.5482512712479,3.85159516334534,38.5159516334534,70.4018936157227,6.48343440534334,0.867999970912933,549.111083984375,0.439572244882584
15.75,41.25,2.68752527236938,5,4.76116314883106,115.881797790527,93.4964716434479,0,0.377442181110382,3.18087900996778,23.0679001808167,3.6982159614563,36.982159614563,70.4018936157227,6.53122260368996,0.869000017642975,500.444458007812,0.363420456647873
16.25,41.25,2.37441396713257,5,5.65998536336613,286.144439697266,72.8603839874268,0,0.658114790916443,2.90751302593952,17.3112024068832,4.23133134841919,42.3133134841919,70.4018936157227,6.88493403897613,0.869000017642975,448,0.338128477334976
16.75,41.25,NA,NA,6.92929093907598,1020.76922607422,51.1932849884033,0,0.5758096575737,NA,NA,3.99963736534119,39.9963736534119,NA,NA,NA,517.400024414062,NA
17.25,41.25,NA,NA,6.21300188972578,498.197540283203,62.5258803367615,0,0.500465273857117,NA,NA,3.8373589515686,38.373589515686,NA,NA,NA,551.5,NA
17.75,41.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18.25,41.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18.75,41.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19.25,41.25,NA,NA,6.69017112044477,803.459899902344,52.1868348121643,0.169851374812424,0.602480053901672,NA,NA,7.04041433334351,70.4041433334351,NA,NA,NA,994.333312988281,NA
19.75,41.25,1.70871591567993,4.4094820022583,6.23175606542203,507.647918701172,49.4679361581802,0.0156030582729727,0.645207703113556,4.8100238815109,121.734548568726,5.53974485397339,55.3974485397339,52.2665328979492,7.44975858692991,0.814000010490417,1113.11108398438,0.886958062648773
20.25,41.25,1.70871591567993,4.4094820022583,4.29169923274232,72.0905609130859,18.7970846891403,1.00345807150006,0.650241136550903,4.52044388404655,90.876371383667,6.48599767684937,64.8599767684937,52.2665328979492,7.06465823645451,0.778999984264374,1059.22216796875,0.932788968086243
20.75,41.25,1.41770350933075,1.22690391540527,4.27873281940254,71.1489562988281,14.9840846657753,0.60545252636075,0.532442331314087,3.90805143938611,48.8018155097961,6.05861186981201,60.5861186981201,51.2410659790039,6.209146310563,0.762000024318695,908,0.814885199069977
21.25,41.25,1.77786862850189,2.99595499038696,3.93608050188372,50.2174606323242,47.2388833761215,5.29651828110218,0.577992081642151,3.63739635425133,36.9927880764008,4.91123390197754,49.1123390197754,51.2410659790039,5.43678160288163,0.763999998569489,657.888916015625,0.577331781387329
21.75,41.25,1.77786862850189,2.99595499038696,3.74904539926419,41.4805107116699,19.4793507456779,0.226504076272249,0.661753594875336,3.71545128289799,40.0771203041077,4.66778039932251,46.6778039932251,51.2410659790039,4.94757029616493,0.763999998569489,523.777770996094,0.429449528455734
22.25,41.25,1.77786862850189,2.99595499038696,3.47264027774725,31.2217044830322,19.5388466119766,1.40445102006197,0.580321907997131,3.69105007929437,39.0869193077087,4.5191011428833,45.191011428833,51.2410659790039,5.51839059645272,0.760999977588654,484.111114501953,0.38690459728241
22.75,41.25,1.77786862850189,2.99595499038696,4.11722991933726,60.3889541625977,53.2814383506775,3.17943580448627,0.588967263698578,4.1016259944213,59.4384803771973,3.88164329528809,38.8164329528809,62.8060684204102,6.08225061192428,0.717999994754791,459.777770996094,0.366133868694305
23.25,41.25,1.69436228275299,4.04638004302979,3.73564405296319,40.9150123596191,48.9986300468445,17.3337161540985,0.719589531421661,4.19145804488909,65.1191253662109,3.91866278648376,39.1866278648376,62.8060684204102,6.37881780965666,0.875999987125397,481.444458007812,0.397109478712082
23.75,41.25,1.88576722145081,3.43580651283264,3.87253764544257,47.0642013549805,39.8641139268875,8.75849276781082,0.710041522979736,4.15292933856716,62.6200923919678,4.18453693389893,41.8453693389893,62.8060684204102,5.96145317130958,0.861999988555908,544.222229003906,0.439603835344315
24.25,41.25,1.69436228275299,4.04638004302979,3.71137909725912,39.9101867675781,30.7246744632721,12.5533312559128,0.671762704849243,4.14657598295727,62.2171726226807,4.32022047042847,43.2022047042847,62.8060684204102,5.67065103736441,0.861999988555908,563.888916015625,0.462354570627213
24.75,41.25,1.88576722145081,3.43580651283264,3.9440728478169,50.6284484863281,23.6779555678368,7.7424131333828,0.570358872413635,4.39197638954537,79.7999534606934,4.61482572555542,46.1482572555542,62.8060684204102,5.63714409410623,0.861999988555908,603.555541992188,0.48471873998642
25.25,41.25,1.94278621673584,3.77021074295044,4.06942809721659,57.5234832763672,36.6971611976624,14.9242907762527,0.727979302406311,4.39977943207636,80.4329051971436,4.0305552482605,40.305552482605,56.3976440429688,5.78473128461572,0.772000014781952,589.777770996094,0.465469866991043
25.75,41.25,1.88576722145081,3.43580651283264,2.98730087101867,18.8320808410645,34.7191363573074,1.99074074625969,0.644525349140167,4.24469447533409,68.7344512939453,4.33252096176147,43.3252096176147,62.8060684204102,5.43598846177249,0.861999988555908,617.666687011719,0.479522854089737
26.25,41.25,1.71779298782349,1.70954775810242,3.08291149108458,20.8218441009521,50.8500814437866,15.8279404044151,0.704856336116791,3.86450359846514,46.6795983314514,4.23398923873901,42.3398923873901,62.8060684204102,6.12443795136805,0.861999988555908,604.555541992188,0.469064652919769
26.75,41.25,1.85302495956421,2.08924579620361,3.9391420942606,50.3745079040527,93.1757569313049,32.4989140033722,0.444228678941727,4.0389035725476,55.7640709877014,4.13940525054932,41.3940525054932,31.9290428161621,6.50470245063658,0.857999980449677,637.555541992188,0.476860672235489
27.25,41.25,1.85302495956421,2.08924579620361,4.4929630638767,88.3859100341797,96.5766787528992,17.3021614551544,0.303871035575867,5.25017879949705,189.600344657898,4.44698333740234,44.4698333740234,31.9290428161621,6.66641493922834,0.857999980449677,618.111083984375,0.46129584312439
27.75,41.25,1.85302495956421,2.08924579620361,5.47396507865662,237.403610229492,92.0161545276642,4.33985702693462,0.252299666404724,4.67486339500362,106.217919588089,4.47269582748413,44.7269582748413,31.9290428161621,7.37019643386113,0.857999980449677,595.444458007812,0.452320426702499
28.25,41.25,1.14915716648102,0,5.60361891227936,270.406829833984,47.6949453353882,3.09650599956512,0.551396429538727,3.39750099914923,28.8893132209778,4.97395324707031,49.7395324707031,31.9290428161621,7.70943165567986,0.888000011444092,644.777770996094,0.493524163961411
28.75,41.25,1.74206686019897,4.30669403076172,8.70213768875565,6014.75830078125,34.8334968090057,1.83334201574326,0.650543093681335,3.438501687422,30.1402653455734,4.96030855178833,49.6030855178833,31.9290428161621,8.58346772312565,0.888000011444092,699.5,0.532672822475433
29.25,41.25,NA,NA,8.08923800429633,3258.203125,9.63139086961746,0.735731283202767,0.569866240024567,2.66333041778605,13.3439810872078,5.88781404495239,58.8781404495239,NA,8.30819948444973,NA,775.666687011719,NA
29.75,41.25,NA,NA,4.69865527603589,108.799423217773,15.6091749668121,0.397180020809174,0.498524993658066,NA,NA,6.22734022140503,62.2734022140503,NA,7.04653486910239,NA,839,NA
30.25,41.25,NA,NA,4.0777843988938,58.0145721435547,64.4905388355255,8.33492651581764,0.727918207645416,3.78115785284941,42.8668036460876,5.8082275390625,58.082275390625,NA,7.24095775401905,NA,873.799987792969,NA
30.75,41.25,NA,NA,4.64762266207399,103.336647033691,62.4323904514313,8.57672691345215,0.698853731155396,NA,NA,6.33281278610229,63.3281278610229,NA,NA,NA,903,NA
31.25,41.25,NA,NA,5.08312598800372,160.277420043945,23.8870576024055,0.123660347890109,0.492298364639282,NA,NA,6.74671220779419,67.4671220779419,NA,NA,NA,955,NA
31.75,41.25,1.02892374992371,1.59041845798492,5.2757638352644,194.539779663086,14.6094650030136,1.04001965373755,0.518546342849731,2.8196878331656,15.7716143131256,6.18351459503174,61.8351459503174,31.9290428161621,6.74337951691761,0.82700002193450906,826.333312988281,0.641933619976044
32.25,41.25,1.02892374992371,1.59041845798492,4.76643969713465,116.500160217285,11.1234568059444,1.15740736946464,0.441969156265259,2.93765109376652,17.8714669048786,6.14402484893799,61.4402484893799,31.9290428161621,6.47486687642349,0.82700002193450906,782.222229003906,0.612549543380737
32.75,41.25,1.02892374992371,1.59041845798492,4.25354587725919,69.3544387817383,8.23275223374367,0.0401296507334337,0.451108038425446,2.53626166797149,11.6323586404324,5.67038679122925,56.7038679122925,31.9290428161621,6.46979361864159,0.82700002193450906,681.111083984375,0.548952877521515
33.25,41.25,1.02892374992371,1.59041845798492,2.19963372727646,8.02170848846436,6.63312524557114,0.0648188171908259,0.386909306049347,2.73990555959298,14.4855225682259,5.65179061889648,56.5179061889648,31.9290428161621,6.17003801497565,0.82700002193450906,607.333312988281,0.502015471458435
33.75,41.25,1.00678694248199,2.63725256919861,4.00610548656188,53.9325180053711,19.363608956337,1.80413965135813,0.522309601306915,3.17715592793196,22.9784600138664,5.5809211730957,55.809211730957,31.9290428161621,6.37614704960702,0.82700002193450906,568.666687011719,0.476150572299957
34.25,41.25,1.00678694248199,2.63725256919861,3.44634636599123,30.3855113983154,9.30232554674149,2.42132246494293,0.39689427614212,3.09244242863417,21.0308210253716,5.52914905548096,55.2914905548096,31.9290428161621,6.26727848983053,0.82700002193450906,573.777770996094,0.483969807624817
34.75,41.25,1.00678694248199,2.63725256919861,3.22077762552785,24.0475902557373,9.67374444007874,2.15499512851238,0.482946813106537,3.13318670106299,21.9469883441925,5.31502151489258,53.1502151489258,31.9290428161621,6.26657923309246,0.82700002193450906,577.444458007812,0.475007444620132
35.25,41.25,1.65071833133698,0,3.77740494558568,42.7024841308594,27.9323250055313,1.79012734442949,0.617211401462555,3.18018954682093,23.0513119697571,5.35423469543457,53.5423469543457,31.9290428161621,6.28715130064479,0.82700002193450906,576.333312988281,0.480831652879715
35.75,41.25,1.65071833133698,0,4.20416571076166,65.9647064208984,46.8910425901413,4.45268414914608,0.618368446826935,3.43151076900428,29.9233254790306,5.42656278610229,54.2656278610229,31.9290428161621,6.14265209660344,0.82700002193450906,590.222229003906,0.503488600254059
36.25,41.25,1.00785112380981,3.71135330200195,6.03322643182428,416.058471679688,43.8591361045837,4.39261347055435,0.651297271251678,3.73861558745474,41.0397495031357,5.53040075302124,55.3040075302124,31.9290428161621,7.20405154024979,0.82700002193450906,641,0.541785538196564
36.75,41.25,1.12870109081268,0,4.99281064705087,146.349990844727,12.6933082938194,4.68668714165688,0.562335968017578,3.81479752830457,44.3675698041916,6.25908708572388,62.5908708572388,31.9290428161621,6.69709241775312,0.82700002193450906,737,0.640790164470673
37.25,41.25,NA,NA,5.12564720495736,167.283020019531,1.74385029822588,0.819956138730049,0.46201291680336,NA,NA,6.86319637298584,68.6319637298584,NA,NA,NA,816.75,NA
37.75,41.25,NA,NA,4.98585810100441,145.329086303711,0.541401281952858,0.191082805395126,0.366717129945755,NA,NA,7.29189205169678,72.9189205169678,NA,NA,NA,947,NA
38.25,41.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38.75,41.25,NA,NA,4.67402436581027,106.127998352051,0,0,0.266295045614243,NA,NA,7.05475521087646,70.5475521087646,NA,NA,NA,1051,NA
39.25,41.25,NA,NA,5.14790221143026,171.07014465332,0.0702082819771022,0,0.337790310382843,NA,NA,7.18677997589111,71.8677997589111,NA,NA,NA,977.333312988281,NA
39.75,41.25,NA,NA,6.32556887012861,557.675537109375,0,0,0.140357717871666,NA,NA,6.94020748138428,69.4020748138428,NA,NA,NA,938.5,NA
-9.75,40.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-9.25,40.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-8.75,40.75,NA,NA,5.89671956857027,362.841949462891,20.5104485154152,8.31983983516693,0.727798759937286,NA,NA,5.27584648132324,52.7584648132324,NA,7.58989168441444,NA,1007.83331298828,NA
-8.25,40.75,2.6079888343811,4.18827772140503,4.76315946673412,116.115364074707,6.19753077626228,0.959876552224159,0.423228889703751,3.57987354447427,34.8690047264099,6.24489593505859,62.4489593505859,78.6764907836914,7.10676541679377,0.865000009536743,1367.55554199219,1.05480861663818
-7.75,40.75,2.6079888343811,4.18827772140503,4.43835909575846,83.6359481811523,10.4412950575352,0.160920957569033,0.50743693113327,3.47463132969559,31.2859234809875,5.50840759277344,55.0840759277344,78.6764907836914,6.69065126842149,0.865000009536743,1508.55554199219,1.10248160362244
-7.25,40.75,2.44741892814636,2.24281001091003,3.4806486363857,31.4807834625244,20.6430092453957,0.166774762328714,0.617503225803375,3.7050494064336,39.6520557403564,4.24872875213623,42.4872875213623,78.6764907836914,6.20437106387579,0.865000009536743,1118.88891601562,0.83144736289978
-6.75,40.75,2.44741892814636,2.24281001091003,2.46559390511187,10.7704706192017,13.0593210458755,0.605255831032991,0.714343369007111,4.31998004539756,74.1871279478073,3.93808627128601,39.3808627128601,74.0227508544922,5.86447863287201,0.912000000476837,950,0.700753569602966
-6.25,40.75,2.44741892814636,2.24281001091003,2.32099249426382,9.18577861785889,18.2365477085114,0.460004340857267,0.68067479133606,4.48279387088085,87.4815336465836,4.47137832641602,44.7137832641602,74.0227508544922,5.92024736049075,0.912000000476837,1020.77777099609,0.705361902713776
-5.75,40.75,2.48152995109558,0.794604301452637,4.56388722212439,94.9557571411133,37.4275028705597,5.37885874509811,0.733736634254456,4.47079479247165,86.4261810779572,4.53716373443604,45.3716373443604,74.0227508544922,6.45550004691601,0.912000000476837,667.111083984375,0.487159311771393
-5.25,40.75,2.48152995109558,0.794604301452637,2.56000408593759,11.9358701705933,56.7638576030731,6.35107159614563,0.681113719940186,4.37533593678839,78.4665307998657,3.91853594779968,39.1853594779968,74.0227508544922,6.17729638716007,0.912000000476837,497,0.37819442152977
-4.75,40.75,2.42713403701782,5,3.52499179496928,32.9534950256348,50.7475614547729,1.08118122443557,0.633647739887238,4.31317639331593,73.6773171424866,3.57669019699097,35.7669019699097,74.0227508544922,6.31016971145828,0.912000000476837,438.444458007812,0.33541265130043
-4.25,40.75,2.42713403701782,5,4.73694892590747,113.085586547852,25.0976264476776,0.48038181848824,0.630895495414734,4.10091563616209,59.3955626487732,4.2863302230835,42.863302230835,74.0227508544922,6.79904572350319,0.912000000476837,514.777770996094,0.378717392683029
-3.75,40.75,2.62819933891296,5,6.73943752890938,844.085266113281,12.6553431153297,0.427777413278818,0.677112281322479,3.68348498505416,38.78480219841,4.24626684188843,42.4626684188843,74.0227508544922,7.49697023112194,0.941999971866608,528.555541992188,0.378706961870193
-3.25,40.75,2.62819933891296,5,5.25931824749331,191.350311279297,63.132655620575,4.15790118277073,0.639273703098297,3.20204581002412,23.5827704668045,3.36946201324463,33.6946201324463,74.0227508544922,6.82312007169232,0.875999987125397,407.222229003906,0.297708332538605
-2.75,40.75,2.62819933891296,5,2.37900249799028,9.79413032531738,47.4645912647247,2.66459137201309,0.562552154064178,3.20203144143767,23.5824172496796,3.63790488243103,36.3790488243103,74.0227508544922,5.74183276044448,0.875999987125397,464,0.321011036634445
-2.25,40.75,2.2269971370697,3.04307222366333,1.30987215336364,2.7056999206543,6.57837837934494,0.373525964096189,0.379497796297073,3.26947342259826,25.2974880337715,4.60291719436646,46.0291719436646,74.0227508544922,5.24848704215367,0.875999987125397,550.333312988281,0.380326420068741
-1.75,40.75,2.2269971370697,3.04307222366333,1.82349928392758,5.19349336624146,35.4012340307236,0.922839529812336,0.600203096866608,3.80932275387757,44.1198712587357,4.35042667388916,43.5042667388916,74.0227508544922,4.95458742634271,0.875999987125397,548.777770996094,0.382982045412064
-1.25,40.75,2.03640699386597,4.97296810150146,2.08970872075279,7.08256053924561,66.4321005344391,3.2006174325943,0.591594099998474,4.26484665926547,70.1540083289146,3.65926194190979,36.5926194190979,74.0227508544922,5.42695946856442,0.915000021457672,461.111114501953,0.32483783364296
-0.75,40.75,1.89794504642487,2.51958560943604,1.81410501205129,5.135582447052,26.9645214080811,1.44811188802123,0.718214452266693,4.17223681618185,63.860370695591,4.16021347045898,41.6021347045898,74.0227508544922,5.40315517023734,0.915000021457672,480.111114501953,0.342250674962997
-0.25,40.75,1.89794504642487,2.51958560943604,2.47834606979955,10.9215307235718,27.4785786867142,1.40439877286553,0.725381910800934,3.97702897401015,52.3582696914673,4.23073482513428,42.3073482513428,74.0227508544922,5.59392873431174,0.915000021457672,464.222229003906,0.333361595869064
0.25,40.75,1.68971526622772,2.9043972492218,3.67477517521603,38.4397888183594,37.4795377254486,0.627027032896876,0.616489112377167,3.36678714557794,27.9852519035339,4.71780347824097,47.1780347824097,74.0227508544922,5.84960933566111,0.921999990940094,521.666687011719,0.355640649795532
0.75,40.75,1.63632166385651,0.491274446249008,4.98299848905249,144.911239624023,45.2305912971497,21.6762080788612,0.800502777099609,3.00997195737695,19.2868310213089,4.92727375030518,49.2727375030518,74.0227508544922,6.75063792264516,0.921999990940094,565.125,0.366668164730072
1.25,40.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.75,40.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.25,40.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.75,40.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.25,40.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.75,40.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4.25,40.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4.75,40.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5.25,40.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5.75,40.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6.25,40.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6.75,40.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7.25,40.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7.75,40.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.25,40.75,1.54485487937927,4.11692428588867,4.63242878596082,101.76335144043,70.8489298820496,0,0.614837348461151,5.03609602964534,152.868144273758,4.72661113739014,47.2661113739014,70.4018936157227,6.70470991292164,0.879000008106232,676.5,0.503416061401367
